hotel_id,date,city,accommodation_type,stars,rating,distance,price,lnprice
22227,2018-JUNE-weekend,Vienna,Hotel,3.5,4.5,1.7,116,4.7535901911063645
22227,2017-NOV-weekend,Vienna,Hotel,3.5,4.5,1.7,160,5.075173815233827
22227,2017-DEC-holiday,Vienna,Hotel,3.5,4.5,1.7,103,4.634728988229636
22227,2017-NOV-weekday,Vienna,Hotel,3.5,4.5,1.7,100,4.605170185988092
22229,2017-DEC-holiday,Vienna,Hotel,3.0,3.9,1.1,76,4.330733340286331
22229,2017-NOV-weekday,Vienna,Hotel,3.0,3.9,1.1,82,4.406719247264253
22229,2017-NOV-weekend,Vienna,Hotel,3.0,3.9,1.1,195,5.272999558563747
22230,2017-NOV-weekday,Vienna,Hotel,4.0,3.9,1.8,82,4.406719247264253
22230,2018-JUNE-weekend,Vienna,Hotel,4.0,3.9,1.8,92,4.5217885770490405
22230,2017-DEC-holiday,Vienna,Hotel,4.0,3.9,1.8,92,4.5217885770490405
22231,2017-NOV-weekday,Vienna,Apartment,3.0,,1.8,88,4.477336814478207
22231,2017-NOV-weekend,Vienna,Apartment,3.0,,1.8,91,4.51085950651685
22231,2018-JUNE-weekend,Vienna,Apartment,3.0,,1.8,91,4.51085950651685
22231,2017-DEC-holiday,Vienna,Apartment,3.0,,1.8,91,4.51085950651685
22232,2017-DEC-holiday,Vienna,Apartment,2.0,3.2,1.5,169,5.1298987149230735
22232,2018-JUNE-weekend,Vienna,Apartment,2.0,3.2,1.5,166,5.111987788356544
22233,2017-NOV-weekday,Vienna,Apartment,3.0,,1.6,150,5.0106352940962555
22233,2017-NOV-weekend,Vienna,Apartment,3.0,,1.6,162,5.087596335232384
22233,2017-DEC-holiday,Vienna,Apartment,3.0,,1.6,188,5.236441962829949
22233,2018-JUNE-weekend,Vienna,Apartment,3.0,,1.6,183,5.209486152841421
22234,2017-DEC-holiday,Vienna,Apartment,2.0,3.7,1.6,220,5.393627546352362
22234,2017-NOV-weekend,Vienna,Apartment,2.0,3.7,1.6,193,5.262690188904886
22234,2018-JUNE-weekend,Vienna,Apartment,2.0,3.7,1.6,290,5.66988092298052
22234,2017-NOV-weekday,Vienna,Apartment,2.0,3.7,1.6,134,4.897839799950911
22235,2017-NOV-weekday,Vienna,Hotel,4.0,3.5,1.9,87,4.465908118654584
22235,2017-DEC-holiday,Vienna,Hotel,4.0,3.5,1.9,97,4.574710978503383
22235,2017-NOV-weekend,Vienna,Hotel,4.0,3.5,1.9,156,5.049856007249537
22235,2018-JUNE-weekend,Vienna,Hotel,4.0,3.5,1.9,97,4.574710978503383
22236,2018-JUNE-weekend,Vienna,Hotel,4.0,3.7,1.6,122,4.804021044733257
22236,2017-NOV-weekend,Vienna,Hotel,4.0,3.7,1.6,156,5.049856007249537
22236,2017-NOV-weekday,Vienna,Hotel,4.0,3.7,1.6,100,4.605170185988092
22236,2017-DEC-holiday,Vienna,Hotel,4.0,3.7,1.6,100,4.605170185988092
22237,2018-JUNE-weekend,Vienna,Hotel,4.0,4.3,1.6,99,4.59511985013459
22237,2017-NOV-weekday,Vienna,Hotel,4.0,4.3,1.6,84,4.430816798843313
22237,2017-NOV-weekend,Vienna,Hotel,4.0,4.3,1.6,139,4.9344739331306915
22237,2017-DEC-holiday,Vienna,Hotel,4.0,4.3,1.6,94,4.543294782270004
22238,2017-NOV-weekday,Vienna,Hotel,2.0,3.7,0.9,52,3.9512437185814275
22238,2018-JUNE-weekend,Vienna,Hotel,2.0,3.7,0.9,68,4.219507705176107
22239,2017-NOV-weekend,Vienna,Hotel,4.0,3.7,0.8,142,4.955827057601261
22239,2017-DEC-holiday,Vienna,Hotel,4.0,3.7,0.8,162,5.087596335232384
22239,2017-NOV-weekday,Vienna,Hotel,4.0,3.7,0.8,98,4.584967478670572
22240,2017-NOV-weekday,Vienna,Hotel,5.0,4.9,0.7,333,5.808142489980444
22240,2018-JUNE-weekend,Vienna,Hotel,5.0,4.9,0.7,354,5.869296913133774
22240,2017-DEC-holiday,Vienna,Hotel,5.0,4.9,0.7,416,6.030685260261263
22241,2018-JUNE-weekend,Vienna,Hotel,3.0,4.1,1.8,111,4.709530201312334
22241,2017-DEC-holiday,Vienna,Hotel,3.0,4.1,1.8,99,4.59511985013459
22241,2017-NOV-weekday,Vienna,Hotel,3.0,4.1,1.8,99,4.59511985013459
22242,2018-JUNE-weekend,Vienna,Apartment,3.5,5.0,0.9,152,5.0238805208462765
22242,2017-DEC-holiday,Vienna,Apartment,3.5,5.0,0.9,228,5.429345628954441
22244,2017-DEC-holiday,Vienna,Apartment,3.5,4.6,1.6,196,5.278114659230517
22244,2018-JUNE-weekend,Vienna,Apartment,3.5,4.6,1.6,191,5.25227342804663
22244,2017-NOV-weekend,Vienna,Apartment,3.5,4.6,1.6,171,5.14166355650266
22244,2017-NOV-weekday,Vienna,Apartment,3.5,4.6,1.6,160,5.075173815233827
22245,2017-NOV-weekday,Vienna,Apartment,3.5,5.0,1.6,160,5.075173815233827
22245,2017-NOV-weekend,Vienna,Apartment,3.5,5.0,1.6,171,5.14166355650266
22245,2018-JUNE-weekend,Vienna,Apartment,3.5,5.0,1.6,191,5.25227342804663
22246,2018-JUNE-weekend,Vienna,Hotel,3.0,3.5,1.6,113,4.727387818712341
22246,2017-NOV-weekend,Vienna,Hotel,3.0,3.5,1.6,143,4.962844630259907
22246,2017-DEC-holiday,Vienna,Hotel,3.0,3.5,1.6,91,4.51085950651685
22246,2017-NOV-weekday,Vienna,Hotel,3.0,3.5,1.6,76,4.330733340286331
22248,2017-NOV-weekday,Vienna,Hotel,3.0,3.7,0.8,113,4.727387818712341
22248,2017-DEC-holiday,Vienna,Hotel,3.0,3.7,0.8,113,4.727387818712341
22249,2017-NOV-weekday,Vienna,Hotel,4.0,4.4,0.9,110,4.700480365792417
22249,2017-DEC-holiday,Vienna,Hotel,4.0,4.4,0.9,127,4.844187086458591
22249,2017-NOV-weekend,Vienna,Hotel,4.0,4.4,0.9,197,5.2832037287379885
22249,2018-JUNE-weekend,Vienna,Hotel,4.0,4.4,0.9,156,5.049856007249537
22250,2017-DEC-holiday,Vienna,Hotel,4.0,4.6,1.0,205,5.3230099791384085
22250,2017-NOV-weekday,Vienna,Hotel,4.0,4.6,1.0,184,5.214935757608986
22251,2017-NOV-weekend,Vienna,Hotel,2.0,3.2,1.7,42,3.7376696182833684
22251,2017-DEC-holiday,Vienna,Hotel,2.0,3.2,1.7,33,3.4965075614664802
22251,2017-NOV-weekday,Vienna,Hotel,2.0,3.2,1.7,33,3.4965075614664802
22251,2018-JUNE-weekend,Vienna,Hotel,2.0,3.2,1.7,53,3.970291913552122
22252,2017-DEC-holiday,Vienna,Hotel,3.0,4.3,1.0,129,4.859812404361672
22252,2018-JUNE-weekend,Vienna,Hotel,3.0,4.3,1.0,133,4.890349128221754
22253,2017-DEC-holiday,Vienna,Hotel,4.0,4.1,1.7,90,4.499809670330265
22253,2017-NOV-weekend,Vienna,Hotel,4.0,4.1,1.7,133,4.890349128221754
22253,2017-NOV-weekday,Vienna,Hotel,4.0,4.1,1.7,99,4.59511985013459
22253,2018-JUNE-weekend,Vienna,Hotel,4.0,4.1,1.7,109,4.6913478822291435
22254,2017-NOV-weekday,Vienna,Hotel,3.0,3.9,0.8,122,4.804021044733257
22254,2018-JUNE-weekend,Vienna,Hotel,3.0,3.9,0.8,163,5.093750200806762
22254,2017-DEC-holiday,Vienna,Hotel,3.0,3.9,0.8,141,4.948759890378168
22255,2018-JUNE-weekend,Vienna,Hotel,4.0,4.3,1.7,110,4.700480365792417
22255,2017-NOV-weekday,Vienna,Hotel,4.0,4.3,1.7,122,4.804021044733257
22255,2017-DEC-holiday,Vienna,Hotel,4.0,4.3,1.7,93,4.532599493153256
22255,2017-NOV-weekend,Vienna,Hotel,4.0,4.3,1.7,127,4.844187086458591
22256,2018-JUNE-weekend,Vienna,Hotel,4.0,4.0,1.7,141,4.948759890378168
22256,2017-DEC-holiday,Vienna,Hotel,4.0,4.0,1.7,87,4.465908118654584
22256,2017-NOV-weekday,Vienna,Hotel,4.0,4.0,1.7,105,4.653960350157523
22257,2018-JUNE-weekend,Vienna,Apartment,4.0,5.0,1.7,155,5.043425116919247
22257,2017-NOV-weekday,Vienna,Apartment,4.0,5.0,1.7,98,4.584967478670572
22257,2017-DEC-holiday,Vienna,Apartment,4.0,5.0,1.7,155,5.043425116919247
22258,2017-NOV-weekday,Vienna,Apartment,3.5,,1.4,92,4.5217885770490405
22259,2017-NOV-weekday,Vienna,Hotel,4.0,4.0,1.4,109,4.6913478822291435
22259,2018-JUNE-weekend,Vienna,Hotel,4.0,4.0,1.4,109,4.6913478822291435
22259,2017-DEC-holiday,Vienna,Hotel,4.0,4.0,1.4,109,4.6913478822291435
22260,2018-JUNE-weekend,Vienna,Hotel,3.0,4.1,1.2,144,4.969813299576001
22260,2017-DEC-holiday,Vienna,Hotel,3.0,4.1,1.2,144,4.969813299576001
22260,2017-NOV-weekend,Vienna,Hotel,3.0,4.1,1.2,144,4.969813299576001
22260,2017-NOV-weekday,Vienna,Hotel,3.0,4.1,1.2,105,4.653960350157523
22262,2018-JUNE-weekend,Vienna,Hotel,3.0,4.0,2.7,171,5.14166355650266
22263,2018-JUNE-weekend,Vienna,Apartment,3.0,3.0,2.9,72,4.276666119016055
22265,2018-JUNE-weekend,Vienna,Apartment,2.0,3.2,2.0,176,5.170483995038151
22265,2017-NOV-weekend,Vienna,Apartment,2.0,3.2,2.0,191,5.25227342804663
22265,2017-DEC-holiday,Vienna,Apartment,2.0,3.2,2.0,180,5.19295685089021
22265,2017-NOV-weekday,Vienna,Apartment,2.0,3.2,2.0,133,4.890349128221754
22266,2017-DEC-holiday,Vienna,Apartment,2.5,4.3,2.3,218,5.384495062789089
22266,2017-NOV-weekday,Vienna,Apartment,2.5,4.3,2.3,133,4.890349128221754
22266,2017-NOV-weekend,Vienna,Apartment,2.5,4.3,2.3,191,5.25227342804663
22266,2018-JUNE-weekend,Vienna,Apartment,2.5,4.3,2.3,411,6.018593214496234
22267,2017-DEC-holiday,Vienna,Apartment,4.0,4.5,2.3,142,4.955827057601261
22267,2018-JUNE-weekend,Vienna,Apartment,4.0,4.5,2.3,182,5.204006687076795
22268,2017-NOV-weekday,Vienna,Hotel,3.0,3.5,3.1,52,3.9512437185814275
22269,2017-NOV-weekday,Vienna,Apartment,2.0,3.7,1.8,134,4.897839799950911
22269,2018-JUNE-weekend,Vienna,Apartment,2.0,3.7,1.8,416,6.030685260261263
22270,2018-JUNE-weekend,Vienna,Hotel,3.0,,5.2,178,5.181783550292085
22270,2017-DEC-holiday,Vienna,Hotel,3.0,,5.2,180,5.19295685089021
22270,2017-NOV-weekend,Vienna,Hotel,3.0,,5.2,160,5.075173815233827
22271,2017-DEC-holiday,Vienna,Hotel,4.0,4.0,4.1,75,4.31748811353631
22271,2017-NOV-weekday,Vienna,Hotel,4.0,4.0,4.1,80,4.382026634673881
22271,2018-JUNE-weekend,Vienna,Hotel,4.0,4.0,4.1,116,4.7535901911063645
22272,2017-NOV-weekend,Vienna,Hotel,2.0,4.0,2.9,91,4.51085950651685
22272,2017-NOV-weekday,Vienna,Hotel,2.0,4.0,2.9,91,4.51085950651685
22272,2018-JUNE-weekend,Vienna,Hotel,2.0,4.0,2.9,91,4.51085950651685
22273,2018-JUNE-weekend,Vienna,Apartment,4.0,,2.6,137,4.919980925828125
22273,2017-NOV-weekday,Vienna,Apartment,4.0,,2.6,129,4.859812404361672
22275,2017-NOV-weekday,Vienna,Hotel,4.0,3.9,1.8,70,4.248495242049359
22275,2018-JUNE-weekend,Vienna,Hotel,4.0,3.9,1.8,83,4.418840607796598
22275,2017-DEC-holiday,Vienna,Hotel,4.0,3.9,1.8,79,4.3694478524670215
22275,2017-NOV-weekend,Vienna,Hotel,4.0,3.9,1.8,104,4.6443908991413725
22276,2018-JUNE-weekend,Vienna,Apartment,3.5,2.2,2.3,88,4.477336814478207
22276,2017-NOV-weekday,Vienna,Apartment,3.5,2.2,2.3,88,4.477336814478207
22276,2017-NOV-weekend,Vienna,Apartment,3.5,2.2,2.3,88,4.477336814478207
22276,2017-DEC-holiday,Vienna,Apartment,3.5,2.2,2.3,100,4.605170185988092
22277,2017-NOV-weekday,Vienna,Hotel,3.0,4.5,1.9,136,4.912654885736052
22277,2017-NOV-weekend,Vienna,Hotel,3.0,4.5,1.9,204,5.318119993844216
22277,2018-JUNE-weekend,Vienna,Hotel,3.0,4.5,1.9,141,4.948759890378168
22277,2017-DEC-holiday,Vienna,Hotel,3.0,4.5,1.9,106,4.663439094112067
22279,2017-DEC-holiday,Vienna,Hotel,3.0,4.1,2.1,99,4.59511985013459
22279,2017-NOV-weekend,Vienna,Hotel,3.0,4.1,2.1,100,4.605170185988092
22279,2017-NOV-weekday,Vienna,Hotel,3.0,4.1,2.1,80,4.382026634673881
22279,2018-JUNE-weekend,Vienna,Hotel,3.0,4.1,2.1,125,4.8283137373023015
22280,2017-NOV-weekend,Vienna,Apartment,2.0,3.9,2.3,181,5.198497031265826
22280,2018-JUNE-weekend,Vienna,Apartment,2.0,3.9,2.3,405,6.003887067106539
22280,2017-NOV-weekday,Vienna,Apartment,2.0,3.9,2.3,131,4.875197323201151
22281,2017-NOV-weekday,Vienna,Hotel,3.0,4.1,2.4,81,4.394449154672439
22281,2018-JUNE-weekend,Vienna,Hotel,3.0,4.1,2.4,110,4.700480365792417
22281,2017-DEC-holiday,Vienna,Hotel,3.0,4.1,2.4,90,4.499809670330265
22283,2018-JUNE-weekend,Vienna,Apartment,3.0,3.7,2.2,413,6.023447592961033
22283,2017-DEC-holiday,Vienna,Apartment,3.0,3.7,2.2,208,5.337538079701318
22284,2017-NOV-weekday,Vienna,Apartment,2.0,3.7,2.5,133,4.890349128221754
22284,2017-DEC-holiday,Vienna,Apartment,2.0,3.7,2.5,219,5.389071729816501
22284,2017-NOV-weekend,Vienna,Apartment,2.0,3.7,2.5,191,5.25227342804663
22284,2018-JUNE-weekend,Vienna,Apartment,2.0,3.7,2.5,412,6.021023349349527
22285,2017-DEC-holiday,Vienna,Hotel,4.0,3.7,3.6,138,4.927253685157205
22285,2017-NOV-weekday,Vienna,Hotel,4.0,3.7,3.6,66,4.189654742026425
22286,2017-NOV-weekend,Vienna,Hotel,3.0,4.0,2.8,491,6.19644412779452
22286,2017-NOV-weekday,Vienna,Hotel,3.0,4.0,2.8,77,4.343805421853684
22286,2018-JUNE-weekend,Vienna,Hotel,3.0,4.0,2.8,95,4.553876891600541
22286,2017-DEC-holiday,Vienna,Hotel,3.0,4.0,2.8,65,4.174387269895637
22287,2017-DEC-holiday,Vienna,Apartment,3.0,4.5,1.8,121,4.795790545596741
22287,2017-NOV-weekend,Vienna,Apartment,3.0,4.5,1.8,121,4.795790545596741
22287,2017-NOV-weekday,Vienna,Apartment,3.0,4.5,1.8,121,4.795790545596741
22288,2018-JUNE-weekend,Vienna,Hotel,4.0,3.7,2.1,85,4.442651256490317
22288,2017-NOV-weekend,Vienna,Hotel,4.0,3.7,2.1,140,4.941642422609304
22288,2017-DEC-holiday,Vienna,Hotel,4.0,3.7,2.1,66,4.189654742026425
22288,2017-NOV-weekday,Vienna,Hotel,4.0,3.7,2.1,69,4.23410650459726
22289,2018-JUNE-weekend,Vienna,Hotel,3.0,4.1,2.1,83,4.418840607796598
22289,2017-NOV-weekend,Vienna,Hotel,3.0,4.1,2.1,114,4.736198448394496
22289,2017-DEC-holiday,Vienna,Hotel,3.0,4.1,2.1,83,4.418840607796598
22289,2017-NOV-weekday,Vienna,Hotel,3.0,4.1,2.1,83,4.418840607796598
22291,2018-JUNE-weekend,Vienna,Apartment,3.5,4.0,2.7,412,6.021023349349527
22291,2017-NOV-weekday,Vienna,Apartment,3.5,4.0,2.7,133,4.890349128221754
22291,2017-DEC-holiday,Vienna,Apartment,3.5,4.0,2.7,219,5.389071729816501
22293,2017-DEC-holiday,Vienna,Hotel,4.0,3.9,1.8,100,4.605170185988092
22293,2018-JUNE-weekend,Vienna,Hotel,4.0,3.9,1.8,111,4.709530201312334
22293,2017-NOV-weekday,Vienna,Hotel,4.0,3.9,1.8,77,4.343805421853684
22295,2017-DEC-holiday,Vienna,Hotel,4.5,4.3,2.9,90,4.499809670330265
22295,2018-JUNE-weekend,Vienna,Hotel,4.5,4.3,2.9,111,4.709530201312334
22295,2017-NOV-weekday,Vienna,Hotel,4.5,4.3,2.9,142,4.955827057601261
22296,2017-DEC-holiday,Vienna,Hotel,4.0,3.9,1.7,95,4.553876891600541
22296,2018-JUNE-weekend,Vienna,Hotel,4.0,3.9,1.7,113,4.727387818712341
22296,2017-NOV-weekend,Vienna,Hotel,4.0,3.9,1.7,130,4.867534450455582
22296,2017-NOV-weekday,Vienna,Hotel,4.0,3.9,1.7,121,4.795790545596741
22297,2018-JUNE-weekend,Vienna,Apartment,2.0,4.0,2.6,188,5.236441962829949
22297,2017-NOV-weekend,Vienna,Apartment,2.0,4.0,2.6,193,5.262690188904886
22297,2017-DEC-holiday,Vienna,Apartment,2.0,4.0,2.6,192,5.2574953720277815
22298,2018-JUNE-weekend,Vienna,Apartment,3.0,3.7,2.7,413,6.023447592961033
22298,2017-DEC-holiday,Vienna,Apartment,3.0,3.7,2.7,219,5.389071729816501
22299,2017-DEC-holiday,Vienna,Hotel,3.0,3.5,3.6,68,4.219507705176107
22299,2017-NOV-weekday,Vienna,Hotel,3.0,3.5,3.6,68,4.219507705176107
22299,2018-JUNE-weekend,Vienna,Hotel,3.0,3.5,3.6,74,4.30406509320417
22300,2017-NOV-weekend,Vienna,Hotel,3.0,3.7,2.0,69,4.23410650459726
22300,2017-NOV-weekday,Vienna,Hotel,3.0,3.7,2.0,63,4.143134726391533
22300,2017-DEC-holiday,Vienna,Hotel,3.0,3.7,2.0,386,5.955837369464831
22301,2017-NOV-weekday,Vienna,Hotel,3.0,4.5,2.1,101,4.61512051684126
22301,2017-NOV-weekend,Vienna,Hotel,3.0,4.5,2.1,120,4.787491742782046
22301,2018-JUNE-weekend,Vienna,Hotel,3.0,4.5,2.1,109,4.6913478822291435
22302,2017-NOV-weekend,Vienna,Hotel,4.0,3.7,2.6,85,4.442651256490317
22302,2017-NOV-weekday,Vienna,Hotel,4.0,3.7,2.6,75,4.31748811353631
22302,2017-DEC-holiday,Vienna,Hotel,4.0,3.7,2.6,75,4.31748811353631
22303,2017-NOV-weekday,Vienna,Hotel,4.0,4.3,3.6,156,5.049856007249537
22303,2017-DEC-holiday,Vienna,Hotel,4.0,4.3,3.6,213,5.3612921657094255
22303,2018-JUNE-weekend,Vienna,Hotel,4.0,4.3,3.6,156,5.049856007249537
22304,2017-DEC-holiday,Vienna,Hotel,3.0,3.5,3.7,80,4.382026634673881
22304,2017-NOV-weekday,Vienna,Hotel,3.0,3.5,3.7,56,4.02535169073515
22304,2018-JUNE-weekend,Vienna,Hotel,3.0,3.5,3.7,68,4.219507705176107
22304,2017-NOV-weekend,Vienna,Hotel,3.0,3.5,3.7,114,4.736198448394496
22306,2018-JUNE-weekend,Vienna,Hotel,3.5,4.5,2.4,97,4.574710978503383
22306,2017-DEC-holiday,Vienna,Hotel,3.5,4.5,2.4,64,4.1588830833596715
22306,2017-NOV-weekday,Vienna,Hotel,3.5,4.5,2.4,82,4.406719247264253
22307,2017-NOV-weekend,Vienna,Hotel,4.0,4.4,2.6,164,5.099866427824199
22307,2017-NOV-weekday,Vienna,Hotel,4.0,4.4,2.6,82,4.406719247264253
22307,2017-DEC-holiday,Vienna,Hotel,4.0,4.4,2.6,87,4.465908118654584
22307,2018-JUNE-weekend,Vienna,Hotel,4.0,4.4,2.6,87,4.465908118654584
22308,2018-JUNE-weekend,Vienna,Apartment,3.0,3.7,2.6,72,4.276666119016055
22309,2017-NOV-weekend,Vienna,Hotel,3.0,3.7,4.1,106,4.663439094112067
22309,2017-NOV-weekday,Vienna,Hotel,3.0,3.7,4.1,106,4.663439094112067
22310,2017-DEC-holiday,Vienna,Hotel,3.0,2.7,3.1,85,4.442651256490317
22310,2017-NOV-weekday,Vienna,Hotel,3.0,2.7,3.1,85,4.442651256490317
22311,2017-NOV-weekend,Vienna,Hotel,3.5,4.5,2.6,83,4.418840607796598
22311,2017-NOV-weekday,Vienna,Hotel,3.5,4.5,2.6,83,4.418840607796598
22311,2017-DEC-holiday,Vienna,Hotel,3.5,4.5,2.6,100,4.605170185988092
22311,2018-JUNE-weekend,Vienna,Hotel,3.5,4.5,2.6,117,4.762173934797756
22312,2017-NOV-weekday,Vienna,Hotel,4.0,4.1,2.9,92,4.5217885770490405
22312,2018-JUNE-weekend,Vienna,Hotel,4.0,4.1,2.9,103,4.634728988229636
22312,2017-DEC-holiday,Vienna,Hotel,4.0,4.1,2.9,78,4.356708826689592
22312,2017-NOV-weekend,Vienna,Hotel,4.0,4.1,2.9,114,4.736198448394496
22314,2017-DEC-holiday,Vienna,Apartment,3.0,4.3,2.3,94,4.543294782270004
22314,2017-NOV-weekday,Vienna,Apartment,3.0,4.3,2.3,169,5.1298987149230735
22314,2017-NOV-weekend,Vienna,Apartment,3.0,4.3,2.3,169,5.1298987149230735
22324,2017-NOV-weekday,Vienna,Apartment,3.5,,4.3,105,4.653960350157523
22324,2017-NOV-weekend,Vienna,Apartment,3.5,,4.3,119,4.77912349311153
22325,2017-NOV-weekday,Vienna,Apartment,2.0,4.0,2.6,130,4.867534450455582
22325,2018-JUNE-weekend,Vienna,Apartment,2.0,4.0,2.6,187,5.231108616854587
22325,2017-NOV-weekend,Vienna,Apartment,2.0,4.0,2.6,192,5.2574953720277815
22327,2017-NOV-weekend,Vienna,Apartment,3.0,,4.4,81,4.394449154672439
22327,2018-JUNE-weekend,Vienna,Apartment,3.0,,4.4,114,4.736198448394496
22328,2018-JUNE-weekend,Vienna,Hotel,4.0,4.0,2.0,110,4.700480365792417
22328,2017-NOV-weekend,Vienna,Hotel,4.0,4.0,2.0,117,4.762173934797756
22328,2017-NOV-weekday,Vienna,Hotel,4.0,4.0,2.0,117,4.762173934797756
22328,2017-DEC-holiday,Vienna,Hotel,4.0,4.0,2.0,123,4.812184355372417
22329,2018-JUNE-weekend,Vienna,Apartment,3.0,3.0,3.0,91,4.51085950651685
22331,2017-NOV-weekday,Vienna,Hotel,3.0,3.7,3.9,66,4.189654742026425
22331,2017-DEC-holiday,Vienna,Hotel,3.0,3.7,3.9,143,4.962844630259907
22332,2017-NOV-weekend,Vienna,Apartment,5.0,4.6,3.5,266,5.583496308781699
22332,2018-JUNE-weekend,Vienna,Apartment,5.0,4.6,3.5,304,5.717027701406222
22332,2017-NOV-weekday,Vienna,Apartment,5.0,4.6,3.5,266,5.583496308781699
22333,2018-JUNE-weekend,Vienna,Hotel,2.0,3.5,2.4,53,3.970291913552122
22333,2017-NOV-weekday,Vienna,Hotel,2.0,3.5,2.4,58,4.060443010546419
22333,2017-DEC-holiday,Vienna,Hotel,2.0,3.5,2.4,55,4.007333185232471
22334,2017-NOV-weekday,Vienna,Hotel,3.5,4.1,3.7,81,4.394449154672439
22334,2018-JUNE-weekend,Vienna,Hotel,3.5,4.1,3.7,107,4.672828834461906
22334,2017-NOV-weekend,Vienna,Hotel,3.5,4.1,3.7,81,4.394449154672439
22335,2017-NOV-weekday,Vienna,Hotel,4.0,4.0,3.5,109,4.6913478822291435
22335,2018-JUNE-weekend,Vienna,Hotel,4.0,4.0,3.5,80,4.382026634673881
22335,2017-NOV-weekend,Vienna,Hotel,4.0,4.0,3.5,97,4.574710978503383
22335,2017-DEC-holiday,Vienna,Hotel,4.0,4.0,3.5,135,4.90527477843843
22336,2017-DEC-holiday,Vienna,Hotel,4.5,4.3,2.3,149,5.003946305945459
22336,2017-NOV-weekday,Vienna,Hotel,4.5,4.3,2.3,114,4.736198448394496
22336,2017-NOV-weekend,Vienna,Hotel,4.5,4.3,2.3,114,4.736198448394496
22336,2018-JUNE-weekend,Vienna,Hotel,4.5,4.3,2.3,138,4.927253685157205
22339,2018-JUNE-weekend,Vienna,Apartment,3.0,,2.6,63,4.143134726391533
22339,2017-NOV-weekday,Vienna,Apartment,3.0,,2.6,69,4.23410650459726
22340,2017-NOV-weekend,Vienna,Hotel,4.0,4.0,3.1,156,5.049856007249537
22340,2017-DEC-holiday,Vienna,Hotel,4.0,4.0,3.1,117,4.762173934797756
22340,2017-NOV-weekday,Vienna,Hotel,4.0,4.0,3.1,97,4.574710978503383
22341,2017-NOV-weekend,Vienna,Hotel,4.0,3.9,4.8,116,4.7535901911063645
22341,2017-NOV-weekday,Vienna,Hotel,4.0,3.9,4.8,74,4.30406509320417
22341,2017-DEC-holiday,Vienna,Hotel,4.0,3.9,4.8,74,4.30406509320417
22341,2018-JUNE-weekend,Vienna,Hotel,4.0,3.9,4.8,74,4.30406509320417
22342,2018-JUNE-weekend,Vienna,Hotel,4.0,3.7,3.7,77,4.343805421853684
22342,2017-NOV-weekday,Vienna,Hotel,4.0,3.7,3.7,69,4.23410650459726
22342,2017-NOV-weekend,Vienna,Hotel,4.0,3.7,3.7,69,4.23410650459726
22343,2018-JUNE-weekend,Vienna,Hotel,4.0,4.0,3.9,91,4.51085950651685
22343,2017-NOV-weekday,Vienna,Hotel,4.0,4.0,3.9,83,4.418840607796598
22343,2017-NOV-weekend,Vienna,Hotel,4.0,4.0,3.9,76,4.330733340286331
22344,2017-NOV-weekend,Vienna,Hotel,3.0,3.9,3.9,89,4.48863636973214
22344,2017-DEC-holiday,Vienna,Hotel,3.0,3.9,3.9,57,4.04305126783455
22344,2018-JUNE-weekend,Vienna,Hotel,3.0,3.9,3.9,120,4.787491742782046
22344,2017-NOV-weekday,Vienna,Hotel,3.0,3.9,3.9,50,3.912023005428146
22345,2018-JUNE-weekend,Vienna,Apartment,2.0,3.2,4.7,187,5.231108616854587
22345,2017-DEC-holiday,Vienna,Apartment,2.0,3.2,4.7,190,5.247024072160486
22345,2017-NOV-weekend,Vienna,Apartment,2.0,3.2,4.7,190,5.247024072160486
22345,2017-NOV-weekday,Vienna,Apartment,2.0,3.2,4.7,130,4.867534450455582
22346,2018-JUNE-weekend,Vienna,Apartment,3.0,3.0,3.7,498,6.210600077024653
22346,2017-DEC-holiday,Vienna,Apartment,3.0,3.0,3.7,220,5.393627546352362
22346,2017-NOV-weekday,Vienna,Apartment,3.0,3.0,3.7,134,4.897839799950911
22346,2017-NOV-weekend,Vienna,Apartment,3.0,3.0,3.7,192,5.2574953720277815
22347,2017-DEC-holiday,Vienna,Apartment,3.0,4.0,6.9,220,5.393627546352362
22347,2017-NOV-weekend,Vienna,Apartment,3.0,4.0,6.9,192,5.2574953720277815
22347,2018-JUNE-weekend,Vienna,Apartment,3.0,4.0,6.9,414,6.025865973825314
22347,2017-NOV-weekday,Vienna,Apartment,3.0,4.0,6.9,134,4.897839799950911
22348,2018-JUNE-weekend,Vienna,Hotel,3.0,4.0,3.7,77,4.343805421853684
22348,2017-DEC-holiday,Vienna,Hotel,3.0,4.0,3.7,77,4.343805421853684
22348,2017-NOV-weekday,Vienna,Hotel,3.0,4.0,3.7,77,4.343805421853684
22348,2017-NOV-weekend,Vienna,Hotel,3.0,4.0,3.7,77,4.343805421853684
22349,2017-NOV-weekday,Vienna,Hotel,3.0,4.0,5.3,102,4.624972813284271
22349,2017-NOV-weekend,Vienna,Hotel,3.0,4.0,5.3,161,5.081404364984463
22350,2018-JUNE-weekend,Vienna,Apartment,3.5,3.2,2.5,68,4.219507705176107
22350,2017-NOV-weekday,Vienna,Apartment,3.5,3.2,2.5,56,4.02535169073515
22350,2017-NOV-weekend,Vienna,Apartment,3.5,3.2,2.5,100,4.605170185988092
22350,2017-DEC-holiday,Vienna,Apartment,3.5,3.2,2.5,87,4.465908118654584
